sample	reference_genome	project	weighted_mean_cov	weighted_detection	total_length
TARA_SAMEA2620339_5_2010_04_13	HIMB1456	TARA	106.81777124971092	0.982828497904305	1353489
TARA_SAMEA2620339_5_2010_04_13	HIMB1483	TARA	33.92578233602284	0.6908787946644848	1207531
TARA_SAMEA2620339_5_2010_04_13	HIMB2104	TARA	240.5767488697696	0.9987239910909296	1205064
TARA_SAMEA2620339_5_2010_04_13	HIMB2187	TARA	67.80066176594276	0.9764701209480712	1188940
TARA_SAMEA2620339_5_2010_04_13	HIMB2200	TARA	194.4076091324676	0.9978156015670658	1211436
TARA_SAMEA2620339_5_2010_04_13	HIMB2201	TARA	88.0	0.9275	1359742
TARA_SAMEA2620339_5_2010_04_13	HIMB2204	TARA	146.56794748459737	0.9942272874245076	1249462
TARA_SAMEA2620339_5_2010_04_13	HIMB2226	TARA	72.34020901616333	0.9878219598963174	1193257
TARA_SAMEA2620339_5_2010_04_13	HIMB2250	TARA	132.5	0.9894	1330391
TARA_SAMEA2620339_5_2010_04_13	HIMB2305	TARA	44.913363631308464	0.9056395548957517	1366736
TARA_SAMEA2620339_5_2010_04_13	HIMB83	TARA	74.0	0.9171	1395997
TARA_SAMEA2620339_5_2010_04_13	RS39	TARA	44.84	0.9508	1200090
TARA_SAMEA2620339_5_2010_04_13	RS40	TARA	88.57	0.9418	1378905
TARA_SAMEA2620404_5_2010_04_19	FZCC0015	TARA	56.28999999999999	0.8622999999999998	1364101
TARA_SAMEA2620404_5_2010_04_19	HIMB058	TARA	48.92361433732509	0.7304608754592847	1115049
TARA_SAMEA2620404_5_2010_04_19	HIMB123	TARA	51.18095968832558	0.8555922485532771	1271840
TARA_SAMEA2620404_5_2010_04_19	HIMB1402	TARA	176.4004601845835	0.9919739195324676	1177245
TARA_SAMEA2620404_5_2010_04_19	HIMB1409	TARA	90.73911526824004	0.9915062362772732	1313059
TARA_SAMEA2620404_5_2010_04_19	HIMB1413	TARA	82.28	0.9824	1348413
TARA_SAMEA2620404_5_2010_04_19	HIMB1436	TARA	261.9279312219441	0.9916603587017232	1208525
TARA_SAMEA2620404_5_2010_04_19	HIMB1437	TARA	201.1	0.9896	1221307
TARA_SAMEA2620404_5_2010_04_19	HIMB1444	TARA	78.31399888773815	0.9623089269737286	1305448
TARA_SAMEA2620404_5_2010_04_19	HIMB1456	TARA	71.3697452412986	0.9632030335673212	1353489
TARA_SAMEA2620404_5_2010_04_19	HIMB1483	TARA	31.95620797312864	0.6599542481311038	1207531
TARA_SAMEA2620404_5_2010_04_19	HIMB2104	TARA	266.5608131186393	0.9990950369440958	1205064
TARA_SAMEA2620404_5_2010_04_19	HIMB2187	TARA	163.28936228909788	0.9898886682254782	1188940
TARA_SAMEA2620404_5_2010_04_19	HIMB2200	TARA	216.85946179822955	0.9994502700926834	1211436
TARA_SAMEA2620404_5_2010_04_19	HIMB2201	TARA	73.15	0.9051	1359742
TARA_SAMEA2620404_5_2010_04_19	HIMB2204	TARA	167.9046556838063	0.9958374120221344	1249462
TARA_SAMEA2620404_5_2010_04_19	HIMB2226	TARA	178.10905261817027	0.9966530325822516	1193257
TARA_SAMEA2620404_5_2010_04_19	HIMB2250	TARA	91.9	0.9866	1330391
TARA_SAMEA2620404_5_2010_04_19	HIMB2305	TARA	60.48643388262254	0.9589631384554148	1366736
TARA_SAMEA2620404_5_2010_04_19	HIMB83	TARA	49.5	0.8955999999999998	1395997
TARA_SAMEA2620404_5_2010_04_19	RS39	TARA	97.14	0.9717	1200090
TARA_SAMEA2620404_5_2010_04_19	RS40	TARA	98.85	0.9413	1378905
TARA_SAMEA2620542_5_2010_05_17	FZCC0015	TARA	50.83	0.8733	1364101
TARA_SAMEA2620542_5_2010_05_17	HIMB058	TARA	36.54010698301151	0.7340947697365766	1115049
TARA_SAMEA2620542_5_2010_05_17	HIMB123	TARA	44.60991417788401	0.8778894485941627	1271840
TARA_SAMEA2620542_5_2010_05_17	HIMB1402	TARA	80.76366481913281	0.9867783435903316	1177245
TARA_SAMEA2620542_5_2010_05_17	HIMB1409	TARA	54.69081874675853	0.975560978067246	1313059
TARA_SAMEA2620542_5_2010_05_17	HIMB1413	TARA	50.28	0.9736	1348413
TARA_SAMEA2620542_5_2010_05_17	HIMB1436	TARA	113.81577382015266	0.9855096815539603	1208525
TARA_SAMEA2620542_5_2010_05_17	HIMB1437	TARA	93.29	0.9938	1221307
TARA_SAMEA2620542_5_2010_05_17	HIMB1444	TARA	45.19968580280487	0.9113486891090262	1305448
TARA_SAMEA2620542_5_2010_05_17	HIMB1456	TARA	55.26393341224051	0.9255608240850128	1353489
TARA_SAMEA2620542_5_2010_05_17	HIMB1483	TARA	28.081908091800543	0.7275258563134198	1207531
TARA_SAMEA2620542_5_2010_05_17	HIMB2104	TARA	119.8474301613856	0.9974740054470136	1205064
TARA_SAMEA2620542_5_2010_05_17	HIMB2187	TARA	81.05626546335392	0.97745809510993	1188940
TARA_SAMEA2620542_5_2010_05_17	HIMB2200	TARA	98.90187805629022	0.9971701332138058	1211436
TARA_SAMEA2620542_5_2010_05_17	HIMB2201	TARA	44.52	0.9322	1359742
TARA_SAMEA2620542_5_2010_05_17	HIMB2204	TARA	77.9555873087777	0.9937381158450598	1249462
TARA_SAMEA2620542_5_2010_05_17	HIMB2226	TARA	83.19383307200377	0.9873052882153636	1193257
TARA_SAMEA2620542_5_2010_05_17	HIMB2250	TARA	63.83	0.9459	1330391
TARA_SAMEA2620542_5_2010_05_17	HIMB2305	TARA	27.26089701485876	0.8763802908535371	1366736
TARA_SAMEA2620542_5_2010_05_17	HIMB83	TARA	41.31	0.9002000000000001	1395997
TARA_SAMEA2620542_5_2010_05_17	RS39	TARA	57.4	0.9506	1200090
TARA_SAMEA2620542_5_2010_05_17	RS40	TARA	53.61	0.9557	1378905
TARA_SAMEA2620570_75_2010_05_17	FZCC0015	TARA	85.4	0.9107	1364101
TARA_SAMEA2620570_75_2010_05_17	HIMB058	TARA	21.266223846395988	0.6453305968975355	1115049
TARA_SAMEA2620570_75_2010_05_17	HIMB123	TARA	73.89320105516417	0.8996642612278274	1271840
TARA_SAMEA2620570_75_2010_05_17	HIMB1402	TARA	44.03638624925143	0.985032845584394	1177245
TARA_SAMEA2620570_75_2010_05_17	HIMB1409	TARA	94.20992491898689	0.983274054021944	1313059
TARA_SAMEA2620570_75_2010_05_17	HIMB1413	TARA	86.87	0.9823	1348413
TARA_SAMEA2620570_75_2010_05_17	HIMB1436	TARA	71.58001511263731	0.9794796303758714	1208525
TARA_SAMEA2620570_75_2010_05_17	HIMB1437	TARA	47.65	0.9658	1221307
TARA_SAMEA2620570_75_2010_05_17	HIMB1444	TARA	80.02237543280161	0.92381703897819	1305448
TARA_SAMEA2620570_75_2010_05_17	HIMB1456	TARA	94.84135653536896	0.9436695113148316	1353489
TARA_SAMEA2620570_75_2010_05_17	HIMB1483	TARA	33.20912937224801	0.758413808838034	1207531
TARA_SAMEA2620570_75_2010_05_17	HIMB2104	TARA	61.78002587414444	0.9921459406305392	1205064
TARA_SAMEA2620570_75_2010_05_17	HIMB2187	TARA	51.36523158443655	0.9612656576446246	1188940
TARA_SAMEA2620570_75_2010_05_17	HIMB2200	TARA	51.29194933781066	0.9864800670444004	1211436
TARA_SAMEA2620570_75_2010_05_17	HIMB2201	TARA	82.94	0.9706	1359742
TARA_SAMEA2620570_75_2010_05_17	HIMB2204	TARA	41.83029769612842	0.9847940983399256	1249462
TARA_SAMEA2620570_75_2010_05_17	HIMB2226	TARA	53.44709873899755	0.9672484611445816	1193257
TARA_SAMEA2620570_75_2010_05_17	HIMB2250	TARA	107.5	0.9637	1330391
TARA_SAMEA2620570_75_2010_05_17	HIMB2305	TARA	21.737895189414782	0.9115843313558728	1366736
TARA_SAMEA2620570_75_2010_05_17	HIMB83	TARA	71.35	0.9199	1395997
TARA_SAMEA2620570_75_2010_05_17	RS39	TARA	36.64	0.9362	1200090
TARA_SAMEA2620570_75_2010_05_17	RS40	TARA	30.11	0.9311	1378905
TARA_SAMEA2620651_5_2010_06_26	FZCC0015	TARA	95.22	0.9029	1364101
TARA_SAMEA2620651_5_2010_06_26	HIMB058	TARA	53.92446184669911	0.8264861381876492	1115049
TARA_SAMEA2620651_5_2010_06_26	HIMB123	TARA	95.09083781765	0.926065819757202	1271840
TARA_SAMEA2620651_5_2010_06_26	HIMB1402	TARA	77.23655373350492	0.9863514993905262	1177245
TARA_SAMEA2620651_5_2010_06_26	HIMB1409	TARA	77.97695312411705	0.9759969738602758	1313059
TARA_SAMEA2620651_5_2010_06_26	HIMB1413	TARA	71.18	0.9691	1348413
TARA_SAMEA2620651_5_2010_06_26	HIMB1436	TARA	72.37936932872717	0.977706911813988	1208525
TARA_SAMEA2620651_5_2010_06_26	HIMB1437	TARA	87.39	0.9885	1221307
TARA_SAMEA2620651_5_2010_06_26	HIMB1444	TARA	64.37030567628891	0.93081495900258	1305448
TARA_SAMEA2620651_5_2010_06_26	HIMB1456	TARA	90.942056044785	0.9907139139660536	1353489
TARA_SAMEA2620651_5_2010_06_26	HIMB1483	TARA	25.278040298758377	0.7480457353889879	1207531
TARA_SAMEA2620651_5_2010_06_26	HIMB1485	TARA	10.22512543360446	0.8056077232047738	1422091
TARA_SAMEA2620651_5_2010_06_26	HIMB2104	TARA	111.23706287798822	0.9934705272914964	1205064
TARA_SAMEA2620651_5_2010_06_26	HIMB2187	TARA	51.0696625902064	0.956961194341178	1188940
TARA_SAMEA2620651_5_2010_06_26	HIMB2200	TARA	91.51668450500068	0.993226032906402	1211436
TARA_SAMEA2620651_5_2010_06_26	HIMB2201	TARA	64.25	0.9548	1359742
TARA_SAMEA2620651_5_2010_06_26	HIMB2204	TARA	72.85812107130909	0.9908538710260896	1249462
TARA_SAMEA2620651_5_2010_06_26	HIMB2226	TARA	52.98809072144559	0.970693904749773	1193257
TARA_SAMEA2620651_5_2010_06_26	HIMB2250	TARA	98.75	0.9713	1330391
TARA_SAMEA2620651_5_2010_06_26	HIMB2305	TARA	25.36994904658983	0.8603498684895986	1366736
TARA_SAMEA2620651_5_2010_06_26	HIMB83	TARA	78.64	0.935	1395997
TARA_SAMEA2620651_5_2010_06_26	RS39	TARA	37.09	0.9408999999999998	1200090
TARA_SAMEA2620651_5_2010_06_26	RS40	TARA	55.81	0.9451	1378905
TARA_SAMEA2620672_5_2010_06_27	FZCC0015	TARA	123.0	0.9134	1364101
TARA_SAMEA2620672_5_2010_06_27	HIMB058	TARA	65.16823473102976	0.8654667594876996	1115049
TARA_SAMEA2620672_5_2010_06_27	HIMB123	TARA	124.80529738803624	0.9354493550289344	1271840
TARA_SAMEA2620672_5_2010_06_27	HIMB140	TARA	11.59	0.7956	1437930
TARA_SAMEA2620672_5_2010_06_27	HIMB1402	TARA	72.3205306881745	0.9859291865329646	1177245
TARA_SAMEA2620672_5_2010_06_27	HIMB1409	TARA	86.61765993226504	0.9797372683177222	1313059
TARA_SAMEA2620672_5_2010_06_27	HIMB1413	TARA	78.12	0.973	1348413
TARA_SAMEA2620672_5_2010_06_27	HIMB1436	TARA	62.804484905152975	0.9750500620177488	1208525
TARA_SAMEA2620672_5_2010_06_27	HIMB1437	TARA	81.5	0.9882	1221307
TARA_SAMEA2620672_5_2010_06_27	HIMB1444	TARA	68.76808518340064	0.9298811891396668	1305448
TARA_SAMEA2620672_5_2010_06_27	HIMB1456	TARA	105.9187974427572	0.9933541159181936	1353489
TARA_SAMEA2620672_5_2010_06_27	HIMB1483	TARA	33.29669527324764	0.8818007696696814	1207531
TARA_SAMEA2620672_5_2010_06_27	HIMB1485	TARA	16.9156022153294	0.8615927758490842	1422091
TARA_SAMEA2620672_5_2010_06_27	HIMB1488	TARA	11.060000000000002	0.78	1537287
TARA_SAMEA2620672_5_2010_06_27	HIMB1495	TARA	11.798955556660443	0.8119314999699608	1448109
TARA_SAMEA2620672_5_2010_06_27	HIMB1509	TARA	10.379594444153833	0.7788685343314525	1452866
TARA_SAMEA2620672_5_2010_06_27	HIMB1556	TARA	10.88	0.8051	1464126
TARA_SAMEA2620672_5_2010_06_27	HIMB1559	TARA	11.859999999999998	0.823	1489298
TARA_SAMEA2620672_5_2010_06_27	HIMB1573	TARA	11.21	0.8107999999999999	1445467
TARA_SAMEA2620672_5_2010_06_27	HIMB1685	TARA	10.06	0.7837	1455495
TARA_SAMEA2620672_5_2010_06_27	HIMB1695	TARA	11.462669730365864	0.7985620500382318	1421593
TARA_SAMEA2620672_5_2010_06_27	HIMB2104	TARA	106.06817360737688	0.993936939863775	1205064
TARA_SAMEA2620672_5_2010_06_27	HIMB2187	TARA	43.17347615523071	0.9552323323296382	1188940
TARA_SAMEA2620672_5_2010_06_27	HIMB2200	TARA	85.86313681449124	0.993493079617908	1211436
TARA_SAMEA2620672_5_2010_06_27	HIMB2201	TARA	69.48	0.9604	1359742
TARA_SAMEA2620672_5_2010_06_27	HIMB2204	TARA	67.4853219465658	0.988964699446642	1249462
TARA_SAMEA2620672_5_2010_06_27	HIMB2226	TARA	45.36589774038619	0.9706121002432836	1193257
TARA_SAMEA2620672_5_2010_06_27	HIMB2250	TARA	112.6	0.9746	1330391
TARA_SAMEA2620672_5_2010_06_27	HIMB2305	TARA	24.06372089006948	0.8531776593650858	1366736
TARA_SAMEA2620672_5_2010_06_27	HIMB83	TARA	99.76	0.9442	1395997
TARA_SAMEA2620672_5_2010_06_27	RS39	TARA	32.39	0.944	1200090
TARA_SAMEA2620672_5_2010_06_27	RS40	TARA	56.14	0.9346	1378905
TARA_SAMEA2620734_66_2010_06_29	FZCC0015	TARA	147.7	0.9291	1364101
TARA_SAMEA2620734_66_2010_06_29	HIMB058	TARA	72.28903872573312	0.8460798825253419	1115049
TARA_SAMEA2620734_66_2010_06_29	HIMB123	TARA	146.6941383035602	0.9402426178607372	1271840
TARA_SAMEA2620734_66_2010_06_29	HIMB140	TARA	12.72	0.8017	1437930
TARA_SAMEA2620734_66_2010_06_29	HIMB1402	TARA	54.07502619250878	0.9819331303169688	1177245
TARA_SAMEA2620734_66_2010_06_29	HIMB1409	TARA	103.11614396824514	0.9800030348217408	1313059
TARA_SAMEA2620734_66_2010_06_29	HIMB1413	TARA	93.2	0.9758	1348413
TARA_SAMEA2620734_66_2010_06_29	HIMB1436	TARA	46.46448525930369	0.9692849348586086	1208525
TARA_SAMEA2620734_66_2010_06_29	HIMB1437	TARA	61.25	0.9813	1221307
TARA_SAMEA2620734_66_2010_06_29	HIMB1444	TARA	79.7338672068899	0.9270425523651652	1305448
TARA_SAMEA2620734_66_2010_06_29	HIMB1456	TARA	130.5090526476388	0.994455351244081	1353489
TARA_SAMEA2620734_66_2010_06_29	HIMB1483	TARA	31.393686406394536	0.8124701408907927	1207531
TARA_SAMEA2620734_66_2010_06_29	HIMB1485	TARA	18.24576288718514	0.8685197675113617	1422091
TARA_SAMEA2620734_66_2010_06_29	HIMB1488	TARA	11.97	0.7937	1537287
TARA_SAMEA2620734_66_2010_06_29	HIMB1495	TARA	12.694081946794062	0.8177108149110324	1448109
TARA_SAMEA2620734_66_2010_06_29	HIMB1509	TARA	11.456513756464808	0.7867289399022347	1452866
TARA_SAMEA2620734_66_2010_06_29	HIMB1556	TARA	11.71	0.8167	1464126
TARA_SAMEA2620734_66_2010_06_29	HIMB1559	TARA	12.57	0.8282	1489298
TARA_SAMEA2620734_66_2010_06_29	HIMB1573	TARA	12.19	0.8109999999999999	1445467
TARA_SAMEA2620734_66_2010_06_29	HIMB1685	TARA	11.2	0.7937	1455495
TARA_SAMEA2620734_66_2010_06_29	HIMB1695	TARA	12.54411894965718	0.8049200188098844	1421593
TARA_SAMEA2620734_66_2010_06_29	HIMB1709	TARA	10.680625560571135	0.6969739058387757	1426001
TARA_SAMEA2620734_66_2010_06_29	HIMB2104	TARA	79.76002122708834	0.9889854957081118	1205064
TARA_SAMEA2620734_66_2010_06_29	HIMB2187	TARA	32.909454371120496	0.9460687568758728	1188940
TARA_SAMEA2620734_66_2010_06_29	HIMB2200	TARA	63.813541974978456	0.9910804316530136	1211436
TARA_SAMEA2620734_66_2010_06_29	HIMB2201	TARA	82.66	0.9748	1359742
TARA_SAMEA2620734_66_2010_06_29	HIMB2204	TARA	50.42607998482546	0.9795853813881494	1249462
TARA_SAMEA2620734_66_2010_06_29	HIMB2226	TARA	33.23771728973725	0.9587423959800782	1193257
TARA_SAMEA2620734_66_2010_06_29	HIMB2250	TARA	138.5	0.9828	1330391
TARA_SAMEA2620734_66_2010_06_29	HIMB2305	TARA	28.905899952646305	0.842325927816345	1366736
TARA_SAMEA2620734_66_2010_06_29	HIMB83	TARA	119.5	0.946	1395997
TARA_SAMEA2620734_66_2010_06_29	RS39	TARA	25.8	0.9353	1200090
TARA_SAMEA2620734_66_2010_06_29	RS40	TARA	75.05	0.9394	1378905
TARA_SAMEA2620756_5_2010_07_03	FZCC0015	TARA	117.9	0.9186	1364101
TARA_SAMEA2620756_5_2010_07_03	HIMB058	TARA	68.79158514745092	0.8516297485581351	1115049
TARA_SAMEA2620756_5_2010_07_03	HIMB123	TARA	118.89683151182538	0.9282058345389356	1271840
TARA_SAMEA2620756_5_2010_07_03	HIMB1402	TARA	61.61357261232793	0.9828181736172164	1177245
TARA_SAMEA2620756_5_2010_07_03	HIMB1409	TARA	78.39841045550885	0.9734242118594824	1313059
TARA_SAMEA2620756_5_2010_07_03	HIMB1413	TARA	70.5	0.9626	1348413
TARA_SAMEA2620756_5_2010_07_03	HIMB1436	TARA	43.893594472600896	0.9636658890796632	1208525
TARA_SAMEA2620756_5_2010_07_03	HIMB1437	TARA	69.39	0.9803	1221307
TARA_SAMEA2620756_5_2010_07_03	HIMB1444	TARA	58.94925619534443	0.918246914392607	1305448
TARA_SAMEA2620756_5_2010_07_03	HIMB1456	TARA	103.2451905032106	0.9939950042445856	1353489
TARA_SAMEA2620756_5_2010_07_03	HIMB1483	TARA	35.205120100436346	0.8332876539815542	1207531
TARA_SAMEA2620756_5_2010_07_03	HIMB1485	TARA	11.785225488382952	0.829484930922142	1422091
TARA_SAMEA2620756_5_2010_07_03	HIMB2104	TARA	93.49138681431027	0.9935674541767076	1205064
TARA_SAMEA2620756_5_2010_07_03	HIMB2187	TARA	29.70505566302757	0.9415907504163372	1188940
TARA_SAMEA2620756_5_2010_07_03	HIMB2200	TARA	73.71144302299089	0.992277815749243	1211436
TARA_SAMEA2620756_5_2010_07_03	HIMB2201	TARA	61.61999999999999	0.9575	1359742
TARA_SAMEA2620756_5_2010_07_03	HIMB2204	TARA	56.23850009043892	0.9793860852110748	1249462
TARA_SAMEA2620756_5_2010_07_03	HIMB2226	TARA	31.43847618744327	0.9605098295673103	1193257
TARA_SAMEA2620756_5_2010_07_03	HIMB2250	TARA	109.70000000000002	0.9782	1330391
TARA_SAMEA2620756_5_2010_07_03	HIMB2305	TARA	25.45473886441127	0.8355274036975685	1366736
TARA_SAMEA2620756_5_2010_07_03	HIMB83	TARA	95.53	0.9369	1395997
TARA_SAMEA2620756_5_2010_07_03	RS39	TARA	26.24	0.9459	1200090
TARA_SAMEA2620756_5_2010_07_03	RS40	TARA	65.04	0.9286	1378905
TARA_SAMEA2620786_5_2010_07_07	FZCC0015	TARA	182.2	0.943	1364101
TARA_SAMEA2620786_5_2010_07_07	HIMB058	TARA	41.9983706759972	0.7733300588404636	1115049
TARA_SAMEA2620786_5_2010_07_07	HIMB123	TARA	167.13163419140773	0.936953287284564	1271840
TARA_SAMEA2620786_5_2010_07_07	HIMB140	TARA	13.87	0.7616	1437930
TARA_SAMEA2620786_5_2010_07_07	HIMB1402	TARA	91.53134063003029	0.9947266218161896	1177245
TARA_SAMEA2620786_5_2010_07_07	HIMB1409	TARA	170.30247400741322	0.9878097966656488	1313059
TARA_SAMEA2620786_5_2010_07_07	HIMB1413	TARA	155.3	0.984	1348413
TARA_SAMEA2620786_5_2010_07_07	HIMB1436	TARA	114.01637969922012	0.9834068813636456	1208525
TARA_SAMEA2620786_5_2010_07_07	HIMB1437	TARA	99.31	0.9772	1221307
TARA_SAMEA2620786_5_2010_07_07	HIMB1444	TARA	142.51249211113733	0.9436495358681464	1305448
TARA_SAMEA2620786_5_2010_07_07	HIMB1456	TARA	194.636649592276	0.9955445412559688	1353489
TARA_SAMEA2620786_5_2010_07_07	HIMB1483	TARA	63.52930670931014	0.782159790266254	1207531
TARA_SAMEA2620786_5_2010_07_07	HIMB1485	TARA	18.05808532646645	0.8309828920934033	1422091
TARA_SAMEA2620786_5_2010_07_07	HIMB1488	TARA	12.2	0.7403	1537287
TARA_SAMEA2620786_5_2010_07_07	HIMB1495	TARA	13.828284047057233	0.7802323227464231	1448109
TARA_SAMEA2620786_5_2010_07_07	HIMB1509	TARA	13.055957983323996	0.7600329045486646	1452866
TARA_SAMEA2620786_5_2010_07_07	HIMB1556	TARA	12.21	0.769	1464126
TARA_SAMEA2620786_5_2010_07_07	HIMB1559	TARA	13.3	0.7909	1489298
TARA_SAMEA2620786_5_2010_07_07	HIMB1573	TARA	13.259999999999998	0.7798	1445467
TARA_SAMEA2620786_5_2010_07_07	HIMB1685	TARA	13.49	0.7806	1455495
TARA_SAMEA2620786_5_2010_07_07	HIMB1695	TARA	14.637751135521912	0.7702315649415831	1421593
TARA_SAMEA2620786_5_2010_07_07	HIMB1709	TARA	15.264419527055033	0.7032834190859614	1426001
TARA_SAMEA2620786_5_2010_07_07	HIMB2104	TARA	132.57980364528356	0.9969470209051136	1205064
TARA_SAMEA2620786_5_2010_07_07	HIMB2187	TARA	79.959015257288	0.9786381597052836	1188940
TARA_SAMEA2620786_5_2010_07_07	HIMB2200	TARA	105.03790994736823	0.9911654196342192	1211436
TARA_SAMEA2620786_5_2010_07_07	HIMB2201	TARA	147.1	0.9844	1359742
TARA_SAMEA2620786_5_2010_07_07	HIMB2204	TARA	84.11009177550018	0.9849392524142392	1249462
TARA_SAMEA2620786_5_2010_07_07	HIMB2226	TARA	83.8398205415933	0.9833348370887413	1193257
TARA_SAMEA2620786_5_2010_07_07	HIMB2250	TARA	209.8	0.9843	1330391
TARA_SAMEA2620786_5_2010_07_07	HIMB2305	TARA	28.907223247942543	0.9186029410946956	1366736
TARA_SAMEA2620786_5_2010_07_07	HIMB83	TARA	152.4	0.9476	1395997
TARA_SAMEA2620786_5_2010_07_07	HTCC7211	TARA	13.93	0.7335	1456888
TARA_SAMEA2620786_5_2010_07_07	HTCC7214	TARA	14.67	0.75	1375060
TARA_SAMEA2620786_5_2010_07_07	HTCC8051	TARA	13.659999999999998	0.6544	1395018
TARA_SAMEA2620786_5_2010_07_07	HTCC9022	TARA	11.73982293647663	0.611581741961694	1358744
TARA_SAMEA2620786_5_2010_07_07	RS39	TARA	57.2	0.9544	1200090
TARA_SAMEA2620786_5_2010_07_07	RS40	TARA	44.17	0.9379	1378905
TARA_SAMEA2620828_65_2010_07_08	FZCC0015	TARA	58.28999999999999	0.8834999999999998	1364101
TARA_SAMEA2620828_65_2010_07_08	HIMB058	TARA	22.69782235073077	0.6345848690236932	1115049
TARA_SAMEA2620828_65_2010_07_08	HIMB123	TARA	54.019605408699206	0.8951969711598943	1271840
TARA_SAMEA2620828_65_2010_07_08	HIMB1402	TARA	32.0159437075545	0.9630784166422452	1177245
TARA_SAMEA2620828_65_2010_07_08	HIMB1409	TARA	54.93180866817104	0.9435415736840462	1313059
TARA_SAMEA2620828_65_2010_07_08	HIMB1413	TARA	50.19	0.9359	1348413
TARA_SAMEA2620828_65_2010_07_08	HIMB1436	TARA	41.05205980678927	0.9419506229494632	1208525
TARA_SAMEA2620828_65_2010_07_08	HIMB1437	TARA	33.92	0.9314	1221307
TARA_SAMEA2620828_65_2010_07_08	HIMB1444	TARA	46.34615188977271	0.8903899738940195	1305448
TARA_SAMEA2620828_65_2010_07_08	HIMB1456	TARA	63.240854065012726	0.9467786876731172	1353489
TARA_SAMEA2620828_65_2010_07_08	HIMB1483	TARA	24.22071744741957	0.6639138208460073	1207531
TARA_SAMEA2620828_65_2010_07_08	HIMB2104	TARA	45.93820512437514	0.9724978081662052	1205064
TARA_SAMEA2620828_65_2010_07_08	HIMB2187	TARA	29.537805456961664	0.9025199835147276	1188940
TARA_SAMEA2620828_65_2010_07_08	HIMB2200	TARA	36.33583334505496	0.9493871907389247	1211436
TARA_SAMEA2620828_65_2010_07_08	HIMB2201	TARA	47.5	0.9183	1359742
TARA_SAMEA2620828_65_2010_07_08	HIMB2204	TARA	29.07686513075228	0.9157073615684193	1249462
TARA_SAMEA2620828_65_2010_07_08	HIMB2226	TARA	31.08074987198902	0.92259844610172	1193257
TARA_SAMEA2620828_65_2010_07_08	HIMB2250	TARA	67.69	0.9232	1330391
TARA_SAMEA2620828_65_2010_07_08	HIMB2305	TARA	10.50300518739537	0.7652784040224301	1366736
TARA_SAMEA2620828_65_2010_07_08	HIMB83	TARA	47.79	0.904	1395997
TARA_SAMEA2620828_65_2010_07_08	RS39	TARA	20.99	0.8845	1200090
TARA_SAMEA2620828_65_2010_07_08	RS40	TARA	16.88	0.8753	1378905
TARA_SAMEA2620855_5_2010_07_12	FZCC0015	TARA	130.1	0.9394	1364101
TARA_SAMEA2620855_5_2010_07_12	HIMB058	TARA	36.79522978362386	0.81874474036567	1115049
TARA_SAMEA2620855_5_2010_07_12	HIMB123	TARA	123.73770639388604	0.932022255944144	1271840
TARA_SAMEA2620855_5_2010_07_12	HIMB140	TARA	13.81	0.7879	1437930
TARA_SAMEA2620855_5_2010_07_12	HIMB1402	TARA	36.161721859086256	0.9806849972605532	1177245
TARA_SAMEA2620855_5_2010_07_12	HIMB1409	TARA	94.40077417214307	0.9748345937235112	1313059
TARA_SAMEA2620855_5_2010_07_12	HIMB1413	TARA	85.31	0.9716	1348413
TARA_SAMEA2620855_5_2010_07_12	HIMB1436	TARA	46.48940656585507	0.9644684939078628	1208525
TARA_SAMEA2620855_5_2010_07_12	HIMB1437	TARA	39.13	0.9610999999999998	1221307
TARA_SAMEA2620855_5_2010_07_12	HIMB1444	TARA	72.91229850403846	0.9180597279248196	1305448
TARA_SAMEA2620855_5_2010_07_12	HIMB1456	TARA	120.42353659837649	0.9939919279728168	1353489
TARA_SAMEA2620855_5_2010_07_12	HIMB1483	TARA	35.79812896728945	0.817152357744853	1207531
TARA_SAMEA2620855_5_2010_07_12	HIMB1485	TARA	19.384021057724155	0.8595811636526777	1422091
TARA_SAMEA2620855_5_2010_07_12	HIMB1488	TARA	12.57	0.7688	1537287
TARA_SAMEA2620855_5_2010_07_12	HIMB1495	TARA	13.79766636026708	0.8149341586993797	1448109
TARA_SAMEA2620855_5_2010_07_12	HIMB1509	TARA	12.895177802219887	0.7785636381469455	1452866
TARA_SAMEA2620855_5_2010_07_12	HIMB1556	TARA	12.36	0.7994	1464126
TARA_SAMEA2620855_5_2010_07_12	HIMB1559	TARA	13.73	0.8246	1489298
TARA_SAMEA2620855_5_2010_07_12	HIMB1573	TARA	13.32	0.8127	1445467
TARA_SAMEA2620855_5_2010_07_12	HIMB1685	TARA	12.95	0.805	1455495
TARA_SAMEA2620855_5_2010_07_12	HIMB1695	TARA	14.08705947482859	0.8044387196616753	1421593
TARA_SAMEA2620855_5_2010_07_12	HIMB1709	TARA	12.795455360830744	0.715756739511403	1426001
TARA_SAMEA2620855_5_2010_07_12	HIMB2104	TARA	52.91813097063724	0.9877635220204072	1205064
TARA_SAMEA2620855_5_2010_07_12	HIMB2187	TARA	32.17636235638468	0.9468739142429392	1188940
TARA_SAMEA2620855_5_2010_07_12	HIMB2200	TARA	40.99653315395943	0.975206178287586	1211436
TARA_SAMEA2620855_5_2010_07_12	HIMB2201	TARA	77.22	0.9705	1359742
TARA_SAMEA2620855_5_2010_07_12	HIMB2204	TARA	32.88540326956722	0.9562425004521946	1249462
